contributors_enabled,created_at,default_profile,default_profile_image,description,entities,favourites_count,followers_count,friends_count,geo_enabled,id_str,name,notifications,profile_background_color,profile_link_color,profile_location,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,protected,screen_name,statuses_count,url,verified,username,isaPerson
FALSE,14/02/2010 05:53,FALSE,FALSE,Tetapi sesungguhnya bukan Melupakan yang jadi masalahnya tapi Menerima.,,130,328,462,FALSE,"1,14E+08",Mahesa Vigo Septiasa,FALSE,ACDED6,9E2525,,0,E3E2DE,634047,TRUE,FALSE,mahesavigoo,4011,,FALSE,FALSE,person
FALSE,26/04/2012 14:49,FALSE,FALSE,Hilmy atau Fuz silakan senyamannya | Fasilkom UI 2012 @anak_astro | #Nunggu1000FollowersDuluBaruMainIG,,249,613,681,TRUE,"5,64E+08",Hilmy Mahfuzra,FALSE,0,0084B4,"Tangerang, Indonesia",0,0,0,FALSE,FALSE,mahfuzra29,8481,https://t.co/QxxuQ9rdaQ,FALSE,FALSE,person
FALSE,13/02/2011 03:45,FALSE,FALSE,,,25,162,177,TRUE,"2,51E+08",Shinta Deviantika,FALSE,FCEBB6,CE7834,,F0A830,78C0A8,5E412F,TRUE,TRUE,shintadevian,1830,https://t.co/l8PBKR1wIX,FALSE,FALSE,person
FALSE,15/12/2011 09:43,FALSE,FALSE,UpsideDown,,80,249,188,FALSE,"4,37E+08",Daffa,FALSE,C0DEED,0084B4,,C0DEED,DDEEF6,333333,TRUE,TRUE,MDaffaT,3032,,FALSE,FALSE,person
FALSE,23/10/2009 22:48,FALSE,FALSE,This is MAIA ESTIANTY official twitter account || WNI kubu Netral || Akun yang penyebar fitnah negative julid berkata tidak sopan maaf BLOCK,,2157,1896596,129,TRUE,84709877,MAIA ESTIANTY THE QUEEN,FALSE,0,FF0000,,FFFFFF,0,333333,TRUE,FALSE,MAIAsangJUARA,12552,https://t.co/OF1G8Vcan8,FALSE,FALSE,person
FALSE,17/10/2009 14:39,TRUE,FALSE,,,420,452,267,TRUE,83145298,Maitri Nataningdita,FALSE,C0DEED,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,maitrinaa,43475,,FALSE,FALSE,person
FALSE,22/09/2009 03:43,FALSE,FALSE,Hamba Allah. The rest is irrelevant. Untuk menyampaikan undangan diskusi kajian seminar bedah buku dan sebagainya silakan hubungi 081-1110-1314.,,738,102905,1207,FALSE,76241729,Akmal Sjafril,FALSE,FFF04D,0099CC,,FFF8AD,F6FFD1,333333,TRUE,FALSE,malakmalakmal,84218,https://t.co/dGW0XraBKE,FALSE,FALSE,person
FALSE,20/05/2009 07:10,FALSE,FALSE,I like video games who doesn't?,,90,320,421,TRUE,41314143,Malik Ariefa,FALSE,00FFCC,F58EA8,,00F5F5,99FFF7,0,TRUE,FALSE,malik_ariefa,3600,,FALSE,FALSE,person
FALSE,19/08/2011 10:44,FALSE,FALSE,Hidup cuma numpang ibadah beli paket data dan isi galon.,,89,508,125,TRUE,"3,58E+08",Mochamad Alviensyah,FALSE,FFFFFF,961616,,0,692170,0,TRUE,FALSE,MAlviensyah,7893,https://t.co/yOlk3KRaxg,FALSE,FALSE,person
FALSE,25/08/2009 06:37,FALSE,FALSE,Official Twitter of Malvino Fajaro â€¢ JOB : fajaromalvino@gmail.com â€¢ Indonesian Actor & Presenter â€¢ Instagram : malvinofajaro â€¢ Indonesian PUBLIC FIGURE,,351,51531,389,TRUE,68628133,Malvino Fajaro,FALSE,1A1B1F,2FC2EF,,181A1E,252429,666666,TRUE,FALSE,malvinofajaro,53261,https://t.co/Y9iSIklq5x,FALSE,FALSE,person
FALSE,09/05/2012 13:13,FALSE,FALSE,Unofficial account | Curhat dong maah.. | â€œSesungguhnya Allah bersama orang-orang yang sabarâ€ (Qs. Al-Baqarah 153),,0,28998,6,FALSE,"5,75E+08",Mamah Dedeh,FALSE,BADFCD,FF0000,,F2E195,FFF7CC,0C3E53,TRUE,FALSE,MamahhDedeh,519,,FALSE,FALSE,person
FALSE,23/11/2019 05:57,TRUE,FALSE,,,525,18,65,FALSE,"1,2E+18",@male_man3,FALSE,F5F8FA,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,Man3Male,529,,FALSE,FALSE,person
FALSE,28/05/2014 07:10,TRUE,FALSE,,,2,31,35,FALSE,"2,53E+09",Abdulah Anshor,FALSE,C0DEED,1DA1F2,"Bogor, Jawa Barat",C0DEED,DDEEF6,333333,TRUE,TRUE,abdulahanshor,157,,FALSE,FALSE,person
FALSE,16/03/2013 01:01,FALSE,FALSE,Fisip Unmul | Public Relations 2011 | ig_id : hmanaf93,,1387,324,825,FALSE,"1,27E+09",Manaf hasan,FALSE,60750E,ABB8C2,,FFFFFF,EEE0E0,97EF08,TRUE,FALSE,manaf_hasan93,972,https://t.co/3ZfpOBFzlQ,FALSE,FALSE,person
FALSE,24/07/2009 07:50,TRUE,FALSE,Milanisti sejak 1994!,,1,358,200,FALSE,59722609,Manan Tampubolon,FALSE,C0DEED,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,manantampubolon,4441,,FALSE,FALSE,person
FALSE,18/02/2020 19:23,TRUE,FALSE,Manda Cello official Twitter page|Bussines Inquiries: Lala (+62 821-1149-6683),,32,14,40,FALSE,"1,23E+18",Manda Cello,FALSE,F5F8FA,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,mandacellooo,78,https://t.co/fyxvEdNiKX,FALSE,FALSE,person
FALSE,14/02/2013 13:43,FALSE,FALSE,,,40,203,282,TRUE,"1,18E+09",Annisa Ayu.L,FALSE,"3,02E+44",274045,,0,DDEEF6,333333,TRUE,TRUE,annisa_ayuL,3591,,FALSE,FALSE,person
FALSE,04/06/2018 0:00,TRUE,FALSE,hadeeeeeuh,,2020,171,169,TRUE,1.00E+18,Sylvana,FALSE,F5F8FA,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,TRUE,sylvananinditha,7496,,FALSE,FALSE,person
FALSE,09/03/2010 6:19,TRUE,FALSE,owner of MAP (Mandala Abadi Production),,55,8723,54,TRUE,"1,21E+08",mandala abadi,FALSE,C0DEED,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,mandalashoji,8010,,FALSE,FALSE,person
FALSE,22/07/2009 11:37,FALSE,FALSE,https://t.co/SMjjn6TZ3V,,59,970,573,TRUE,59102639,Ni Komang Erviani,FALSE,642D8B,FF0000,,65B0DA,7AC3EE,3D1957,TRUE,FALSE,mangervi,1339,https://t.co/F7LLuKrE6S,FALSE,FALSE,person
FALSE,08/12/2009 3:16,TRUE,FALSE,general practitioner,,16,312,496,TRUE,95340358,Komang Ana Mahardika,FALSE,C0DEED,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,mank_kaloe,1407,,FALSE,FALSE,person
FALSE,11/09/2012 10:30,TRUE,FALSE,Producer/CEO of MD Corp: - @MDPictures - @MDEntertainment - @MDAnimation - @MDMusic_ID | Snapchat: manojpunjabi7 | https://t.co/pqB0DOoQXL,,1681,77750,200,TRUE,"8,17E+08",Manoj Punjabi,FALSE,C0DEED,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,ManojPunjabiMD,7469,https://t.co/7elalzjA3c,TRUE,TRUE,person
FALSE,01/11/2018 11:57,TRUE,FALSE,bacot Valorant id : Rucheza#rcz,,442,146,350,FALSE,"1,06E+18",Rucheza,FALSE,F5F8FA,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,manuelyray,1595,https://t.co/MD5IDqKuYl,FALSE,FALSE,person
FALSE,28/01/2016 12:09,TRUE,FALSE,Nyong Ambon | Have a passion to learn more about Math Coastal Engineering and Photography | A Dreamer | Have faith in Christ | @inter-ista,,74,33,293,FALSE,"4,83E+09",Stenn Lee,FALSE,F5F8FA,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,manusia_kartun,1718,,FALSE,FALSE,person
FALSE,01/10/2009 5:18,TRUE,FALSE,,,2,181259,173,FALSE,78813784,Marcel cello,FALSE,C0DEED,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,Marcelchandra,8449,,FALSE,FALSE,person
FALSE,09/03/2013 4:49,FALSE,FALSE,Marcelino A. Megantara | Kedokteran UNS â€˜18 | Akun private kalo gasuka tinggal unfoll,,1549,130,112,FALSE,"1,25E+09",Marcel,FALSE,C0DEED,6600FF,,FFFFFF,DDEEF6,333333,TRUE,FALSE,marcelinoadiska,2107,,FALSE,FALSE,person
FALSE,31/03/2016 15:20,TRUE,TRUE,,,1,5,55,FALSE,"7,16E+17",vicky ardianta,FALSE,F5F8FA,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,marcelinoputrav,1,,FALSE,FALSE,person
FALSE,20/12/2012 14:00,TRUE,FALSE,The Official Twitter Of Marcella Daryanani Ask.fm : marcelladaryanani_08 Ig : marcelladaryanani,,5,41999,130,FALSE,"1,02E+09",Marcella Daryanani,FALSE,C0DEED,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,marcellabella_,6283,,FALSE,FALSE,person
FALSE,14/04/2014 08:25,TRUE,FALSE,,,47,63,51,FALSE,"2,44E+09",az,FALSE,C0DEED,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,TRUE,anisaajet,139,,FALSE,FALSE,person
FALSE,17/09/2009 18:45,FALSE,FALSE,Nobody said you had to like me .,,4,176742,57,FALSE,75083142,Marcell Darwin,FALSE,1A1B1F,2FC2EF,,181A1E,252429,666666,TRUE,FALSE,MarcellDarwin,4624,,FALSE,FALSE,person
FALSE,07/09/2010 11:12,FALSE,FALSE,ingin nambah tinggi,,399,468,280,TRUE,"1,88E+08",Audry Martarini Putri,FALSE,DBE9ED,CC3366,,DBE9ED,E6F6F9,333333,TRUE,TRUE,AudryMP,3556,,FALSE,FALSE,person
FALSE,06/10/2009 18:36,TRUE,FALSE,only God can judge me!,,63,183964,173,FALSE,80371421,Marcello Tahitoe,FALSE,C0DEED,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,MarcelloTahitoe,12431,https://t.co/BcKP48BSXe,TRUE,TRUE,person
FALSE,11/01/2013 13:53,FALSE,FALSE,Contact person: Ganjar +6281280809118 | BA @OPPOindonesia | Single Baru bersama Alena Wu â€œMiracleâ€ â¬‡ï¸ | BA STRONG Nation â„¢ï¸ðŸ‡®ðŸ‡© MARCELL100,,9943,39855,1564,TRUE,"1,08E+09",Marcell Siahaan,FALSE,131516,0A1212,,0,DDEEF6,333333,TRUE,FALSE,MarcellSiahaan,49016,https://t.co/0KEqs6dr1Q,TRUE,TRUE,person
FALSE,01/04/2011 3:15,TRUE,FALSE,Akal Sehat itu bukan Akal-Akalan. Teruslah Objektif. Bertemanlah Dengan Siapa Saja. Akun Porno Rasis Otomatis Aku BlokirðŸ™,,28161,1896,1274,FALSE,"2,75E+08",SumbangJanggalðŸ¦,FALSE,C0DEED,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,Marco_Alfa20,15836,,FALSE,FALSE,person
FALSE,04/04/2013 9:38,TRUE,FALSE,Engaged to @agnesloph,,6,15177,12,TRUE,"1,33E+09",Marcus F Gideon,FALSE,C0DEED,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,Marcus_F_Gideon,119,,FALSE,FALSE,person
FALSE,11/03/2010 10:01,FALSE,FALSE,PKS Member of Parliament | UMB Lecturer | The best people are those who are the most beneficial to others | â¤ NKRI ðŸ‡®ðŸ‡© | #KamiOposisi,,4079,439606,510,TRUE,"1,22E+08",Mardani Ali Sera,FALSE,0,FAB81E,,0,0,0,FALSE,FALSE,MardaniAliSera,18583,https://t.co/BXUKX9MhSY,TRUE,TRUE,person
FALSE,09/07/2010 9:59,FALSE,FALSE,An Indonesian Female Moslem Writer. On Islam Gender Equality and Justice. #SahkanRUUPenghapusanKekerasanSeksual,,5854,128428,1293,TRUE,"1,65E+08",Kalis Mardiasih,FALSE,FFF04D,0099CC,,FFF8AD,F6FFD1,333333,TRUE,FALSE,mardiasih,56518,https://t.co/wD6RpqMGbB,FALSE,FALSE,person
FALSE,24/12/2009 07:05,FALSE,FALSE,ðŸ’«ðŸŒžâš¡ï¸â­ï¸âœ¨,,3933,706,287,TRUE,99051952,Anggi S. Nikenindya,FALSE,352726,D02B54,,FFFFFF,99CC33,3E4415,TRUE,FALSE,nikenindya,37456,https://t.co/QpPhNm9c2B,FALSE,FALSE,person
FALSE,20/03/2011 07:11,FALSE,FALSE,,,1128,298,371,TRUE,"2,69E+08",Devi,FALSE,C0DEED,B40B43,,FFFFFF,E5507E,362030,TRUE,TRUE,ginginginoga,24877,,FALSE,FALSE,person
FALSE,05/02/2011 17:04,FALSE,FALSE,NEW single!! MOVE ON | Available on Itunes Move On - http://t.co/LOv8tLfrYk | CP: 081317796500,,247,5548,278,FALSE,"2,48E+08",margie siagian,FALSE,C0DEED,0084B4,,FFFFFF,DDEEF6,333333,TRUE,FALSE,margareth_s,7014,http://t.co/TC4aHcyWXX,FALSE,FALSE,person
FALSE,17/04/2015 01:27,TRUE,FALSE,Fidelis Aldi Saputra ðŸ’â¤ï¸,,2246,71,125,TRUE,"3,16E+09",MargarethaSriLestari,FALSE,C0DEED,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,MargarethaSriL,4520,,FALSE,FALSE,person
FALSE,20/08/2011 10:57,FALSE,FALSE,trust no one,,26,836,464,TRUE,"3,59E+08",your anxiety,FALSE,ACDED6,333333,,EEEEEE,F6F6F6,38543,FALSE,FALSE,margarettefanny,30323,,FALSE,FALSE,person
FALSE,15/08/2011 08:47,FALSE,FALSE,kocheng,,807,428,338,TRUE,"3,55E+08",Qáµ¤â‚‘â‚‘â‚™â‚›â‚œáµ£,FALSE,7D227B,981EA1,,0,7F5273,FEADB6,TRUE,TRUE,Decabila,36150,,FALSE,FALSE,person
FALSE,04/11/2012 8:37,FALSE,FALSE,The official twitter page of MARGIN / Album : *Pertama* RASA ITU / sinetron film ftv etc / @ipro_music / #appmargin / CP : 087822611777 @irairawann,,4,4995,765,TRUE,"9,25E+08",Margin,FALSE,C0DEED,0084B4,,0,DDEEF6,333333,TRUE,FALSE,Margin_,1863,,FALSE,FALSE,person
FALSE,08/07/2009 8:44,FALSE,FALSE,,,48,20481,530,FALSE,54841457,maria agnes,FALSE,EBEBEB,50001,,DFDFDF,F3F3F3,333333,TRUE,FALSE,mariaagnesh,176,https://t.co/16sYQx6cA9,FALSE,FALSE,person
FALSE,11/06/2014 7:51,FALSE,FALSE,,,66,65,91,TRUE,"2,56E+09",Widyarini Sekar Adhiningrum,FALSE,B2DFDA,44A3A6,,FFFFFF,DDEEF6,333333,TRUE,TRUE,widyarinisekar,36,https://t.co/v8rWFo0hps,FALSE,FALSE,person
FALSE,23/03/2015 01:40,FALSE,FALSE,o7 Februari '94 | I'm Nurse | D3 Keperawatan St. Vincentius a Paulo Surabaya '12 |,,12,130,551,TRUE,"3,1E+09",maria emiliana,FALSE,F5ABB5,9266CC,,C0DEED,DDEEF6,333333,TRUE,FALSE,mariaemiliana81,669,,FALSE,FALSE,person
FALSE,20/06/2013 03:46,FALSE,FALSE,,,1,114,136,FALSE,"1,53E+09",Maria Agustina,FALSE,ACDED6,38543,,FFFFFF,DDEEF6,333333,TRUE,FALSE,mariagustina888,61,,FALSE,FALSE,person
FALSE,25/07/2011 02:17,FALSE,FALSE,Jesus is My Shepherd. â¤ï¸,,459,5003,292,TRUE,"3,42E+08",Maria Harfanti,FALSE,EBEBEB,990000,,DFDFDF,F3F3F3,333333,TRUE,FALSE,MariaHarfanti,2946,,FALSE,FALSE,person
FALSE,28/10/2011 12:11,FALSE,FALSE,... dedicated to Mariana Renata Dantec lovers ^^,,164,5226,19,FALSE,4.00E+08,Mariana Renata ID,FALSE,642D8B,C46E6E,,FFFFFF,252429,666666,TRUE,FALSE,MarianaRenataID,1452,,FALSE,FALSE,person
FALSE,11/04/2009 2:12,FALSE,FALSE,Miss Indonesia 2014 I E! News Asia Host | Fashion Influencer,,3,6940,208,TRUE,30372215,Maria Rahajeng,FALSE,FFFAFC,AB3067,,EB12B1,FFFFFF,0,TRUE,FALSE,mariarahajeng,11439,https://t.co/9XFwhxb4K2,FALSE,FALSE,person
FALSE,31/07/2013 05:37,FALSE,FALSE,Lifelong learner ðŸŒŠ,,1007,285,331,TRUE,"1,63E+09",Nabil,FALSE,9EA0A1,19CF86,,0,DDEEF6,333333,TRUE,TRUE,NabilaNurainii,6944,https://t.co/qbkhj8GjQm,FALSE,FALSE,person
FALSE,29/10/2009 11:16,FALSE,FALSE,Ns./RN Come to Me all you who labor and are heavy laden and I'll give you rest - Mat 11:28 |,,2041,447,689,TRUE,86043506,Viona Maria A,FALSE,A31F6A,CF5387,,FFFFFF,DDEEF6,333333,TRUE,FALSE,mariavionaa,11835,,FALSE,FALSE,person
FALSE,03/01/2010 0:05,FALSE,FALSE,hoho | food diary | ig : filzahanti,,45,85,82,TRUE,"1,01E+08",Filzahanti Nuha R.,FALSE,1B95E0,1B95E0,,EEEEEE,FFFFFF,333333,TRUE,FALSE,filzahanti,491,,FALSE,FALSE,person
FALSE,15/05/2010 12:20,FALSE,FALSE,an ENFP stranded in law school,,9,280,359,FALSE,"1,44E+08",Indira Fatima,FALSE,D9D9D9,4A9CC2,,0,FCFCFC,914443,TRUE,TRUE,indirafatima,11086,,FALSE,FALSE,person
FALSE,24/08/2010 12:21,FALSE,FALSE,Dakwah dan Dzikir,,0,1663526,2,FALSE,"1,82E+08",Ust Muh Arifin Ilham,FALSE,FFFFFF,0466C9,,DEDEDE,DEEFFF,333333,TRUE,FALSE,marifinilham,3349,http://t.co/xRstJ2syjU,FALSE,FALSE,person
FALSE,16/02/2011 13:44,FALSE,FALSE,An Ounce of Prevention is Worth a Pound of Cure... The Future Is Here !,,1419,18569,2679,TRUE,"2,53E+08",Beradaptasi di Era Pandemi â˜€ï¸,FALSE,0,1B95E0,Jakarta Capital Region,0,0,0,FALSE,FALSE,MarikaRahman_,26618,,FALSE,FALSE,person
FALSE,23/02/2013 03:50,TRUE,FALSE,Official Twitter Account of Marini Zumarnis,,1,43768,111,FALSE,"1,21E+09",Marini Zumarnis,FALSE,C0DEED,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,Marini_Zumarnis,1961,,FALSE,FALSE,person
FALSE,18/05/2016 06:53,TRUE,FALSE,university of bengkulu civil engineering'15,,0,9,33,TRUE,"7,33E+17",Marintan Meilani,FALSE,F5F8FA,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,marintansiboro,11,,FALSE,FALSE,person
FALSE,03/11/2009 8:02,FALSE,FALSE,Everything gonna be okay just keep swimming,,196,302,526,FALSE,87137061,Somebody else,FALSE,73CAF0,3B94D9,,FFFFFF,A0C5C7,333333,TRUE,FALSE,mariobgus,4522,,FALSE,FALSE,person
FALSE,14/07/2009 07:57,TRUE,FALSE,Not a Public Figure // Contact : Andy 0811210484,,1290,62548,458,FALSE,56640192,MARIOGINAN7AR,FALSE,C0DEED,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,MARIOGINAN7AR,26985,https://t.co/uKjSk3QuGv,FALSE,FALSE,person
FALSE,28/12/2009 01:44,TRUE,FALSE,,,58,33668,235,TRUE,99829630,Mario Ricardo Tobing,FALSE,C0DEED,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,mariokacang,23897,https://t.co/u252fR3AHs,FALSE,FALSE,person
FALSE,28/03/2010 06:00,FALSE,FALSE,MODERN LIFE SUCKS! bubur kacang everyday #UltraVoetbal,,8304,507,607,FALSE,"1,27E+08",Mario,FALSE,1A1B1F,2FC2EF,,181A1E,252429,666666,TRUE,FALSE,mariosumisoker,95761,https://t.co/T9k80Nqbw2,FALSE,FALSE,person
FALSE,09/03/2012 5:31,FALSE,FALSE,Official Twitter of Mario Teguh. Admin@exnal.com,,591219,9205713,0,TRUE,"5,19E+08",Mario Teguh,FALSE,9AE4E8,0084B4,,BDDCAD,DDFFCC,333333,TRUE,FALSE,marioteguh,53810,https://t.co/XTBH2MgbaI,TRUE,TRUE,person
FALSE,07/06/2012 6:58,FALSE,FALSE,ðŸŽŽðŸ…ðŸŽ€,,93,379,649,TRUE,"6,02E+08",Tiara,FALSE,0076AD,2A00B3,,0,DDEEF6,333333,TRUE,TRUE,mutiatiaraf,9064,,FALSE,FALSE,person
FALSE,30/09/2009 05:24,TRUE,FALSE,,,243,89,392,TRUE,78522178,Mario Z. Nasution,FALSE,C0DEED,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,MarioZNst,771,,FALSE,FALSE,person
FALSE,22/02/2013 01:05,TRUE,FALSE,XXI,,3387,82,247,FALSE,"1,21E+09",Maripowsaa,FALSE,C0DEED,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,maripowsaa,982,,FALSE,FALSE,person
FALSE,08/06/2009 11:22,FALSE,FALSE,,,187,523,281,FALSE,45544884,Mariska S.,FALSE,0,F58EA8,,0,0,0,FALSE,FALSE,mariskaslmt,10181,,FALSE,FALSE,person
FALSE,29/04/2010 00:01,FALSE,FALSE,wait what,,866,638,557,FALSE,"1,38E+08",Aliani Andrea,FALSE,EBEBEB,3B94D9,,FFFFFF,F3F3F3,333333,TRUE,TRUE,AlianiAndrea,23968,,FALSE,FALSE,person
FALSE,21/04/2009 13:21,FALSE,FALSE,#Actress #Journalist #MC #Moderator Latest news and updates on Marissa Anita and her work. She occasionally shares what she views interesting or important.,,119,202302,0,FALSE,33900336,Marissa Anita,FALSE,111214,1B95E0,,FFFFFF,EFEFEF,333333,TRUE,FALSE,MarissaAnita,28001,https://t.co/vuDI9pKwjc,TRUE,TRUE,person
FALSE,31/03/2009 13:33,FALSE,FALSE,MC â€¢ Entrepreneur â€¢ Mermaid â€¢ contact: infomarissanasution@gmail.com,,70,326404,205,FALSE,27869614,MARISSA L. NASUTION,FALSE,EBEBEB,0,,DFDFDF,F3F3F3,333333,TRUE,FALSE,MarissaLN,11556,https://t.co/LRb5PQGgRK,FALSE,FALSE,person
FALSE,21/06/2009 08:29,FALSE,FALSE,General Surgeon | Universitas Indonesia Hospital Hermina Jatinegara Hospital Siloam MRCCC Hospital |,,2568,17161,1151,TRUE,49270554,Aris Ramdhani,FALSE,01090A,0,,FFFFFF,2E3030,717173,TRUE,TRUE,arisrmd,29228,https://t.co/M3pNya8bRj,FALSE,FALSE,person
FALSE,13/06/2010 23:11,FALSE,FALSE,17'17,,159,686,405,TRUE,"1,55E+08",Marlia dira ch,FALSE,89F5DF,0099CC,,FFFFFF,F6FFD1,333333,TRUE,FALSE,marliadira,19775,,FALSE,FALSE,person
FALSE,21/12/2019 03:01,TRUE,FALSE,music,,8782,52,351,FALSE,"1,21E+18",Marquez,FALSE,F5F8FA,1DA1F2,"South Sulawesi, Indonesia",C0DEED,DDEEF6,333333,TRUE,FALSE,Marquez98069963,9312,,FALSE,FALSE,person
FALSE,02/12/2011 10:24,FALSE,FALSE,Look before you leap,,18,99,157,TRUE,"4,27E+08",Marselina Sinaga,FALSE,293325,CFD4C8,,FFFFFF,EADEAA,333333,TRUE,FALSE,Marselinata,428,,FALSE,FALSE,person
FALSE,23/06/2015 13:14,FALSE,FALSE,Marsha Aruan's Official Twitter Pageâ£ ig: aruanmarsha â£ email: aruan2410@gmail.comâ£,,82,12523,0,FALSE,"3,25E+09",Marsha Aruan,FALSE,0,94D487,,0,0,0,FALSE,FALSE,marshaaruan,638,,FALSE,FALSE,person
FALSE,04/07/2016 10:24,TRUE,TRUE,,,2,4,51,FALSE,"7,5E+17",Marshal Sinaga,FALSE,F5F8FA,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,marshalsng,0,,FALSE,FALSE,person
FALSE,17/02/2010 13:44,FALSE,FALSE,â™¥ @yudafajrin53 â–ºinstagram marshanatika my dream is come true thanks godðŸ’‹,,35,4137,601,TRUE,"1,15E+08",Marsha Natika,FALSE,1A1B1F,1D79C4,,181A1E,E37888,FF0400,TRUE,FALSE,marshatika,5661,,FALSE,FALSE,person
FALSE,06/10/2012 18:32,FALSE,FALSE,CP : hendra +62 896 05566171 Email : maul.hendra27@gmail.com,,1,325538,452,FALSE,"8,65E+08",Marsha timothy,FALSE,EBC9C1,B30083,,0,DDEEF6,333333,TRUE,FALSE,Marshatimothy2,10030,,FALSE,FALSE,person
FALSE,23/08/2009 20:23,TRUE,FALSE,,,0,67,10,TRUE,68227531,Dr Marsigit MA,FALSE,C0DEED,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,marsigitdrma,59,https://t.co/dYL8F4lsaQ,FALSE,FALSE,person
FALSE,15/05/2012 02:05,FALSE,FALSE,The Amateur Keyboardiz | Sometimes it's the very people who no one imagines anything of who do the things that no one can imagine. |,,30,276,294,FALSE,"5,81E+08",Faiz Aji Permadi,FALSE,C0DEED,0084B4,"Cilacap, Jawa Tengah",C0DEED,DDEEF6,333333,TRUE,TRUE,FaizAjiPermadi,841,https://t.co/nIIVTCgoI0,FALSE,FALSE,person
FALSE,10/03/2008 6:36,FALSE,FALSE,Ketua DPP Partai NasDem|Wakil Ketua Komisi VI DPR RI|Ketum @PemudaNasDem 2011-16|SocDem Asia|Fanpage: http: https://t.co/Kls31DCWD0,,312,17615,1473,TRUE,14111924,Martin Manurung,FALSE,6759FF,0000FF,,FFFFFF,E0FF92,0,TRUE,FALSE,martinmanurung,22763,https://t.co/iqpuQuXALj,TRUE,TRUE,person
FALSE,15/06/2011 02:30,FALSE,FALSE,,,341,421,389,TRUE,"3,18E+08",BRODI987,FALSE,1A1B1F,2FC2EF,,181A1E,252429,666666,TRUE,TRUE,viodichildnadi,25629,,FALSE,FALSE,person
FALSE,27/04/2010 01:51,FALSE,FALSE,https://t.co/l0YVbmLDaQ,,5924,320,311,TRUE,"1,38E+08",gusti,FALSE,131516,993D00,,829D5E,99CC33,3E4415,TRUE,TRUE,gustirama__,7373,,FALSE,FALSE,person
FALSE,06/09/2009 5:43,TRUE,FALSE,Arung Alam Dekati Tuhan (AADT) | RT and Like is not always agree,,1138,740,883,TRUE,71976386,Maruffi K,FALSE,C0DEED,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,FALSE,maruffikurnia,6293,,FALSE,FALSE,person
FALSE,03/06/2014 14:16,FALSE,FALSE,For Bookings & Contact kindly call/sms to : Maruli 081511266777 IG:@marulitampubolon777 info@marulitampubolon.com,,249,12961,214,TRUE,"2,54E+09",Maruli Tampubolon,FALSE,0,0,,0,0,0,FALSE,FALSE,Maruli_Tamp7,5207,https://t.co/4gbBXtrGBs,TRUE,TRUE,person
FALSE,24/07/2015 00:49,TRUE,FALSE,,,2,1533,4444,FALSE,"3,39E+09",Ahmad Marup,FALSE,C0DEED,1DA1F2,Jakarta Capital Region,C0DEED,DDEEF6,333333,TRUE,FALSE,marup_ahmad,1037,http://t.co/Ztix3q5Fbh,FALSE,FALSE,person
FALSE,01/10/2009 1:56,FALSE,FALSE,Traveller | MOBILE LEGENDS: M A R V | Live di Facebook Page setiap hari jam 7-9 pagi!,,198,2230,515,TRUE,78771415,Duta Jomblo Instagram,FALSE,C0DEED,0084B4,,FFFFFF,354506,CC1010,TRUE,FALSE,MarviSitepu,29297,https://t.co/FVL3hMlMUI,FALSE,FALSE,person
FALSE,25/04/2020 13:46,TRUE,FALSE,be your self,,93,12,27,FALSE,"1,25E+18",salmailla,FALSE,F5F8FA,1DA1F2,,C0DEED,DDEEF6,333333,TRUE,TRUE,salmailla,85,,FALSE,FALSE,person
